subject_ID,subject_index,exclude_Ixr,condition,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
6693f1d9fe7d710187a5f8f5,48.0,0.0,run_2,0.457987179276004,0.15142390545028733,0.08980290352513993,0.23246947929900022,0.8469063315962913,0.5022631490385165,1.3001901736436996,equal-weights,3.0518197485055745,122.26844430584552,250.24067108634725,0.1181489074651901,3.659180440480597,112.24812543873044,230.20003335211703,0.0847478445748064,2.321387589490348,153.0335210838291,311.7708246423144,0.220699163391802,4.4828254121253615,1.240123490977613,111.99905421986855,235.40567338904955,0.0839176071786002,equalweights,3.659180440480597,112.24812543873044,230.20003335211703,0.0847478445748064
65ce8604935f026846d91805,49.0,0.0,run_1,0.5779321358547491,0.22350387381135411,0.151204434605103,0.3157257341277967,1.0395784162059407,0.7032937012213093,1.4685278292628814,full,3.581001687150294,106.65824252722577,219.0202675291077,0.1518644857758858,4.017378188014231,103.00330908005134,211.71040063475888,0.1396813742853044,2.717430067011979,139.64044002693703,284.98466252853024,0.2618051441082567,4.820485872144081,1.4688444352172112,99.4838533650494,210.37527167941124,0.127949855235298,fullparam,4.820485872144081,99.4838533650494,210.37527167941124,0.127949855235298
65ce8604935f026846d91805,49.0,0.0,run_2,0.5836054988471424,0.18776152184753883,0.11544216651681563,0.2679837870412068,0.8669654492071844,0.5330398303491038,1.237381770377186,equal-weights,3.788911795455769,101.15993207158678,208.02364661782977,0.1324144893865336,4.095071817586151,101.10309054425316,207.9099635631625,0.1322250176287548,2.862778160545355,134.8742870348177,275.4523565442916,0.2447956725973034,4.964815089584409,1.5495561402679978,94.88693157196262,201.18142809323763,0.1115044877211197,fullparam,4.964815089584409,94.88693157196262,201.18142809323763,0.1115044877211197
5c28feff5ffcb7000128a541,50.0,0.0,run_1,0.5651658350022554,0.17606564619251885,0.10747517224836078,0.2635894098468117,0.8328887140677446,0.5084175132624488,1.246924935993079,equal-weights,2.9505990176463808,125.51230759502636,256.7283976647089,0.1933651001668041,4.273538736066696,96.87576207117316,199.4553066170025,0.0979099484206268,1.9648966618966488,165.27398599604493,336.25175446674604,0.3259040281701994,6.272019862680616,0.7775188115338508,95.50250328912794,202.41257152756828,0.0933324191471427,equalweights,4.273538736066696,96.87576207117316,199.4553066170025,0.0979099484206268
5c28feff5ffcb7000128a541,50.0,0.0,run_2,0.6493825186197876,0.1974520972925313,0.1287225094575995,0.28948815075774326,0.8439446875884176,0.5501824468789782,1.2373228256463475,equal-weights,3.828750336229419,100.14688135875838,205.99754519217296,0.1588901270830956,5.761252138004336,68.16226585356225,142.0283141817807,0.0522747420657752,2.471403899113271,147.90710732310944,301.51799712087507,0.3180908802975992,8.25989592490911,0.924690217392841,67.22609035656183,145.85974566243607,0.0491541570757738,equalweights,5.761252138004336,68.16226585356225,142.0283141817807,0.0522747420657752
671fb466946348aad9a11d10,51.0,0.0,run_1,0.6364386352234751,0.21214728794661686,0.13618829934625645,0.30087557898839856,0.9196610560107402,0.5903779228353899,1.3042992695242048,equal-weights,4.565199260462598,83.63882987833443,172.98144223132508,0.0969167974067043,4.613198722414973,89.33956843491936,184.3829193444949,0.1159192592619874,3.3366262452141013,120.1526099684533,246.0090024115628,0.2186293977071006,5.752514362953337,1.7169221722242207,78.44154981530522,168.29066457992286,0.0795925305299403,fullparam,5.752514362953337,78.44154981530522,168.29066457992286,0.0795925305299403
671fb466946348aad9a11d10,51.0,0.0,run_2,0.5490838369777475,0.16101586580014102,0.09663495341434165,0.23777511961081185,0.7787262767582273,0.4673587730196778,1.1499595563464498,equal-weights,3.995002646949992,96.05743298648429,197.81864844762475,0.0894508489218464,3.617725912692765,113.37013234490378,232.44404716446377,0.1471598467832447,3.4516038058077285,116.79645280625525,239.2966880871667,0.1585809149877496,4.074557876145919,2.3918346703471203,96.01015353101916,203.4278720113508,0.0892932507369627,fully_optimal,3.995002646949992,96.05743298648429,197.81864844762475,0.0894508489218464
62e0532289a4e5d9fedadde1,52.0,0.0,run_1,0.41841511935658265,0.11378592495032608,0.058117852521374753,0.18750302010968414,0.6865036895548138,0.35064196386630475,1.1312604363339556,equal-weights,2.184731323803134,152.20943358052747,310.1226496357111,0.1935471185138673,3.282694230349425,122.8356551686378,251.3750928119318,0.0956345238075683,1.4598471919782745,181.8831413773693,369.4700652293948,0.2924594778366733,5.3937424010419095,0.5360429257481536,115.96075188738244,243.32906872407727,0.072718179536717,fullparam,5.3937424010419095,115.96075188738244,243.32906872407727,0.072718179536717
62e0532289a4e5d9fedadde1,52.0,0.0,run_2,0.5840886105855407,0.17124047445876972,0.10476041290043005,0.2551008424350459,0.790192552027608,0.48341899473765043,1.1771678766089648,equal-weights,3.0806182673323743,121.36017263987976,248.4241277544157,0.1890542290144978,4.632759717972224,88.92506644420632,183.55391536306885,0.0809372083622531,2.026154392742292,163.17898104569014,332.06174456603645,0.3284502570338657,6.983800558677991,0.7595093293584338,86.95144964689575,185.31046424310392,0.0743584857045512,equalweights,4.632759717972224,88.92506644420632,183.55391536306885,0.0809372083622531
6728d8b6eb938d674accb5e7,53.0,0.0,run_1,0.2143929503243454,0.000995795956964529,-0.002566220880887757,0.018575216845421672,0.010965113867123287,-0.028257700757190373,0.2045392596666372,none,0.3238221836308538,206.25313874785525,418.2100599703667,0.2510737864963625,0.3021001102476759,206.65948207646048,419.02274662757713,0.2524282642583799,0.2857634620714157,206.80012757940324,419.30403763346266,0.2528970826015225,0.3231830829347586,2.515266221862464,206.253125214624,423.91381537856034,0.2510737413855915,fully_optimal,0.3238221836308538,206.25313874785525,418.2100599703667,0.2510737864963625
6728d8b6eb938d674accb5e7,53.0,0.0,run_2,-0.021265459239081498,0.0057085565008824874,-0.0016369032797113204,0.03079633589946973,-642178773279.4669,184141917484.68268,-3464405267140.0527,equal-weights,0.1529199325785659,207.56452665290837,420.83283578047286,0.1011418101599173,0.3046012299440591,206.6382706124418,418.9803236995398,0.0980542900250288,0.0275577057824764,207.93345330784763,421.5706890903514,0.1023715656763815,0.7134903791634274,0.0,205.10159813951344,421.6107612283393,0.0929320484486009,equalweights,0.3046012299440591,206.6382706124418,418.9803236995398,0.0980542900250288
5eed3df84fcaa015f3e06637,54.0,0.0,run_1,0.344462063521167,0.15379115174570407,0.08767869789856753,0.22723263735511282,1.0983959203761076,0.6262123859695063,1.6229243296120341,full,2.4679616581,141.9714045418233,289.6465915583028,0.1170707838054546,2.5280616473594137,146.51688002359452,298.7375425218452,0.1322223687446922,2.2417724392529204,155.7685406488066,317.2408637722694,0.163061237495399,2.8573020440291343,1.793491968096168,140.26737522948173,291.9423154082759,0.1113906860976494,fully_optimal,2.4679616581,141.9714045418233,289.6465915583028,0.1170707838054546
5eed3df84fcaa015f3e06637,54.0,0.0,run_2,0.3829780803855147,0.10957308144939923,0.05693572341982002,0.17732887360173152,0.7132230677000155,0.37060079703933796,1.1542528652935744,equal-weights,2.5708262020064336,138.34124829584647,282.3862790663491,0.1266565561687822,3.057869559753174,129.57397899046225,264.8517404555807,0.0974323251508348,2.0573459268120198,162.1094135287389,329.922609532134,0.2058837736117569,3.856774113383611,1.1319466312447253,128.55496823310125,268.5175014155149,0.0940356226262982,equalweights,3.057869559753174,129.57397899046225,264.8517404555807,0.0974323251508348
667ad18688c9319e6559bdc4,55.0,0.0,run_1,0.06193257652491035,0.02809201359004181,0.0035534039005828185,0.06697346272805019,1.0273223375426397,0.1299476518363183,2.449213334692929,full,1.161861259084675,188.18180951200736,382.0674014986709,0.1048265557498332,1.0471234850932465,193.5839906960153,392.8717638666867,0.122833826363193,1.2745541537602916,187.436799187443,380.5773808495422,0.1023431880012853,1.0802653713647488,3.204311124849017,187.9231582460295,387.2538814413714,0.1039643848632404,ignoreweak,1.2745541537602916,187.436799187443,380.5773808495422,0.1023431880012853
667ad18688c9319e6559bdc4,55.0,0.0,run_2,0.22505003420635636,0.08579871383001883,0.03795097543759553,0.14697450599598685,0.9030351711104214,0.39943565664624087,1.5469130275530905,equal-weights,1.7667284826352183,167.54964127377804,340.80306502221225,0.1344551189534022,1.7109099425478722,173.9004662833537,353.5047150413636,0.1556245356519877,1.7959118846827036,170.9938168322604,347.69141613917697,0.1459357041483433,1.7817451790921637,2.441121325388988,167.54595501133534,346.4994749719831,0.1344428314119266,fully_optimal,1.7667284826352183,167.54964127377804,340.80306502221225,0.1344551189534022
66b9314371ee40bb9aa1ba97,56.0,0.0,run_1,0.155805381400237,-0.000905552995486621,-0.0026223479594599977,0.011875484987421454,-0.013488835081040181,-0.039061677589890716,0.17689352174978606,none,0.4302207226625352,204.9787512106207,415.6612848958976,0.2048213045120002,0.8561722371973197,198.09635862835108,401.8964997313584,0.1818799959044349,0.0769933084851466,207.86065451508372,421.4250915048237,0.2144276488602104,1.984654108809668,0.0,188.49462741821063,388.3968197857337,0.1498742252039667,fullparam,1.984654108809668,188.49462741821063,388.3968197857337,0.1498742252039667
66b9314371ee40bb9aa1ba97,56.0,0.0,run_2,0.16228839486102234,0.02868997620418613,0.004645637657652543,0.06715506582683081,0.4111107348307485,0.06656929575690156,0.962293180837404,equal-weights,0.764178443141329,198.88108125988225,403.4659449944207,0.1843854539953394,1.1803522247800708,190.0638690194397,385.8315205135356,0.1549947465271976,0.411702428671521,205.58436629325917,416.87251506117445,0.206729737439929,2.239220045714028,0.1180567692924622,183.3328595613089,378.07328407193023,0.1325580483334283,fullparam,2.239220045714028,183.3328595613089,378.07328407193023,0.1325580483334283
608c75be6bf5ca1f23ab35ad,57.0,0.0,run_1,0.4467297899648889,0.19161325010901178,0.1252312663260955,0.27931026166139716,1.0940884541605687,0.7150553654788426,1.5948277702008966,full,3.1554058651857693,119.03223037975056,243.76824323415727,0.1135443617639702,2.64518172775334,142.66238128792412,291.0285450505044,0.1923115314578821,3.3523482672754463,119.68840219568794,245.0805868660321,0.1157316011504282,2.686198530194901,4.231733475516854,116.06642492177916,243.5404147928707,0.1036583435707322,fullparam,2.686198530194901,116.06642492177916,243.5404147928707,0.1036583435707322
608c75be6bf5ca1f23ab35ad,57.0,0.0,run_2,0.4250949668135385,0.16157988196108988,0.10063021980576085,0.24382818980975582,0.9618206428558309,0.5990115943246455,1.4514120410464684,full,3.06788822710077,121.7608745893363,249.2255316533288,0.1012127491861329,2.518234905733813,146.842511557385,299.38880558942617,0.1848182057462951,3.3103010548163625,120.93359390244532,247.57097027954688,0.0984551468964963,2.669529462223324,4.08139066182531,117.90181989040556,247.21120473012357,0.0883492335230304,fullparam,2.669529462223324,117.90181989040556,247.21120473012357,0.0883492335230304
6505d90ba31f147052647239,58.0,0.0,run_1,0.6612162458708598,0.21989929393715962,0.14591778114642956,0.31207821625491433,0.9282208281774081,0.6159361462081561,1.3173189197735473,full,5.096096671358172,74.07349294336018,153.85076836137657,0.082800452394738,3.740388332577348,110.08160941024002,225.86700129513625,0.2028275072843374,4.810686801873819,84.16888575564143,174.04155398593906,0.1164517617690087,4.507914472556816,3.508480983721358,71.25001894250242,153.90760283431723,0.0733888723918788,fully_optimal,5.096096671358172,74.07349294336018,153.85076836137657,0.082800452394738
6505d90ba31f147052647239,58.0,0.0,run_2,0.5250654556069885,0.20572842675968966,0.13503429375648235,0.2941568150807854,1.0302907160248116,0.6762535513129727,1.4731412688396803,full,4.021655514576593,94.1556183174166,194.0083301213386,0.0700395601808277,3.741436494012793,108.9769063722328,223.65090623097095,0.1197754261365868,3.474755013275772,115.03128718929167,235.75966786508877,0.1400921402877911,4.307201125007669,2.164784151681448,93.62897667934664,198.6521403317041,0.068272306361801,fully_optimal,4.021655514576593,94.1556183174166,194.0083301213386,0.0700395601808277
66894dee33c97ad934460664,59.0,0.0,run_1,0.4134368556007917,0.20457589259012857,0.13165208352578986,0.2882222403383314,1.2468624060759197,0.8024016493417229,1.756675586369578,full,2.5662924382968053,138.50003812921966,282.7038587330955,0.159757036848222,3.088110302629683,128.6503221320964,263.00442673884896,0.1269246501911444,2.0365033902516267,162.82428382936698,331.35235013339013,0.240837855848713,3.9506443332392847,1.103065365582416,127.17271200505311,265.75298895941864,0.1219992831010001,equalweights,3.088110302629683,128.6503221320964,263.00442673884896,0.1269246501911444
66894dee33c97ad934460664,59.0,0.0,run_2,0.4047086533493129,0.10897636547135496,0.057709900247042596,0.17586855920813954,0.6764092797225271,0.358201632896462,1.0916048167442813,equal-weights,2.1882364491583006,152.08114194642403,309.86606636750423,0.2250031847797426,2.628517965675764,143.20764288970977,292.1190682540757,0.1954248545906952,1.7889051697813183,171.2284510530283,348.1606845807128,0.2888275484684236,3.328424208097539,1.058256037146045,143.06275253213684,297.5330700135861,0.1949418867321187,equalweights,2.628517965675764,143.20764288970977,292.1190682540757,0.1954248545906952
66cc9b4ba07560e7df715a98,60.0,1.0,run_1,0.011164363352668601,-0.0004292239296682893,-0.0023202124269106577,0.009616104716868959,-0.08594418647871362,-0.4645798048648973,1.9254478603374117,equal-weights,0.0,207.9441541679836,421.59209081062335,0.1222123638191905,0.0,207.9441541679836,421.59209081062335,0.1222123638191905,0.0055666954906077,207.9437174932708,421.59121746119774,0.1222109082368145,0.0,0.1422659177305514,207.9441541679836,427.2958732852796,0.1222123638191905,ignoreweak,0.0055666954906077,207.9437174932708,421.59121746119774,0.1222109082368145
66cc9b4ba07560e7df715a98,60.0,1.0,run_2,-0.04059126051594006,0.0005937010105036283,-0.0025581684972651427,0.018763274339690814,-66787844976.407,287778794369.81055,-2110757158364.9963,equal-weights,0.1385201267725545,207.6325480798666,420.9688786343894,0.0908017071420248,0.1768034142171556,207.50215660452983,420.70809568371584,0.0903670688909022,0.061813706615969,207.89032535173897,421.4844331781341,0.0916609647149326,0.3018363463887717,0.3596419913297096,207.3566825476391,426.1209300445906,0.0898821553679331,equalweights,0.1768034142171556,207.50215660452983,420.70809568371584,0.0903670688909022
67056ad7faf8abddbb45f304,61.0,1.0,run_1,-0.006235289390719526,-0.0037555416271452978,-0.005001399191207289,0.011349314645402777,422476174974.7612,562627767071.0455,-1276730633290.7004,full,0.0,207.9441541679836,421.59209081062335,0.4195642543102623,0.0,207.9441541679836,421.59209081062335,0.4195642543102623,0.0,207.9441541679836,421.59209081062335,0.4195642543102623,0.037197281556929,0.0,207.9362724693867,427.2801098880858,0.419537981981606,equalweights,0.0,207.9441541679836,421.59209081062335,0.4195642543102623
67056ad7faf8abddbb45f304,61.0,1.0,run_2,-0.04258300912949108,-0.0027924931068069826,-0.003416018428326419,0.01001708169309025,314138924164.7081,384281827369.7717,-1126862321939.7866,full,0.4934525457199387,204.06138741664,413.8265573079361,0.1076418276999714,0.5328405347809463,204.0041803575864,413.71214318982896,0.1074511375031261,0.4201884051759388,205.48731202298103,416.6784065206183,0.1123949097211083,0.5724381447847724,1.6742651970027729,203.95743028831777,419.322425525948,0.1072953039388972,equalweights,0.5328405347809463,204.0041803575864,413.71214318982896,0.1074511375031261
670d8b142f87173ffe3b4763,62.0,1.0,run_1,-0.002149425111879698,-0.0005464589828019444,-0.002837087890303165,0.015546166169616125,61473396850.68344,319155573006.8129,-1748851556161.263,full,0.1068099197187408,207.7587668481235,421.2213161709032,0.1202456986163429,0.1220979059267532,207.73310378619607,421.1699900470484,0.120160155076585,0.0930364285771283,207.8222551338793,421.3482927424148,0.1204573262355289,0.2310470199289366,0.216087984338707,207.61989993312648,426.64736481556537,0.1197828088996862,equalweights,0.1220979059267532,207.73310378619607,421.1699900470484,0.120160155076585
670d8b142f87173ffe3b4763,62.0,1.0,run_2,-0.04567916643729768,0.00422372642768723,-0.0015512904908887863,0.027021003100332137,-475144190231.09283,174510986145.98264,-3039702702613.08,equal-weights,0.2453128923633377,206.9701505924156,419.6440836594873,0.082769233920981,0.2103042112813822,207.31939464829856,420.3425717712533,0.0839333807739243,0.2614087816782432,206.98590951457183,419.6756015037999,0.0828217636615019,0.1983963094543342,31.50213760665783,206.78611429056167,424.97979353043576,0.0821557795814679,fully_optimal,0.2453128923633377,206.9701505924156,419.6440836594873,0.082769233920981
6631df1b998dab2051c4e690,63.0,1.0,run_1,-0.050414661081715856,-0.0014207298611856676,-0.002725401834507494,0.00853994725056979,159823689101.90814,306591553662.8337,-960693451732.4062,full,0.0246836838549564,207.93424452010612,421.5722715148685,0.0861005913744699,0.0,207.9441541679836,421.59209081062335,0.0861336235340613,0.0884131653152516,207.83406282745176,421.3719081295597,0.0857666523989552,0.0,0.21376311554697,207.9441541679836,427.2958732852796,0.0861336235340613,ignoreweak,0.0884131653152516,207.83406282745176,421.3719081295597,0.0857666523989552
6631df1b998dab2051c4e690,63.0,1.0,run_2,-0.009160450474488912,0.0005831107129025626,-0.0021803080220810143,0.013376086184470603,-65596499262.115555,245271730388.3946,-1504730419309.3037,equal-weights,0.0,207.9441541679836,421.59209081062335,0.1080091891849664,0.0,207.9441541679836,421.59209081062335,0.1080091891849664,0.0,207.9441541679836,421.59209081062335,0.1080091891849664,0.0,0.200687539307287,207.9441541679836,427.2958732852796,0.1080091891849664,equalweights,0.0,207.9441541679836,421.59209081062335,0.1080091891849664
67038a1c7497dbfeaa1581cd,64.0,1.0,run_1,0.03977972198159817,-0.0014361921347811359,-0.0031406148892971723,0.014774628578594528,-0.0813708412780399,-0.17793891881422502,0.8370913110410655,none,0.0707212487512826,207.86283626294195,421.42945500054,0.1558596222876676,0.0626701348603551,207.888506213717,421.48079490209017,0.1559451887902512,0.0925793537605952,207.82344870503724,421.35067988473065,0.1557283304279852,0.1140277631055487,0.4131316671325833,207.8578664263386,427.1232978019896,0.1558430561656565,ignoreweak,0.0925793537605952,207.82344870503724,421.35067988473065,0.1557283304279852
67038a1c7497dbfeaa1581cd,64.0,1.0,run_2,-0.01595314458523069,-0.0028412441572156486,-0.0035009571225608008,0.011040405561843122,319623128401.3979,393836927062.4809,-1241980192210.796,full,0.1387054888108733,207.6317153037213,420.9672130820988,0.1410711009445139,0.1368522060950326,207.67909112126412,421.0619647171845,0.1412290203363233,0.1547842173108529,207.60712306807983,420.91802861081584,0.140989126825709,0.1464860182966501,2.147268681075273,207.62903474791756,426.6656344451475,0.1410621657585013,ignoreweak,0.1547842173108529,207.60712306807983,420.91802861081584,0.140989126825709
65ad47397526e114408593b4,65.0,1.0,run_1,-0.0191171011481276,7.459707690612863e-05,-0.002192569993686243,0.010996675037431947,-8391729035.248427,246651129520.59485,-1237060767393.5247,equal-weights,0.0,207.9441541679836,421.59209081062335,0.1030397587232399,0.0,207.9441541679836,421.59209081062335,0.1030397587232399,0.0,207.9441541679836,421.59209081062335,0.1030397587232399,0.0,0.1673007365417033,207.9441541679836,427.2958732852796,0.1030397587232399,equalweights,0.0,207.9441541679836,421.59209081062335,0.1030397587232399
65ad47397526e114408593b4,65.0,1.0,run_2,0.01350232197116339,0.00661906930969614,-0.0015224900315378496,0.03457952173581004,1.0980123540961109,-0.2525601085892662,5.7362659745887195,full,0.3330617845789621,206.15614849666085,418.0160794679779,0.1168250596324213,0.3626982626342038,206.097952004545,417.89968648374617,0.1166310713253683,0.3038484875427775,206.65172868765404,419.00723984996426,0.1184769936023987,0.4098290247032705,1.5640086358299643,205.96913758622023,423.3458401217529,0.1162016899309525,equalweights,0.3626982626342038,206.097952004545,417.89968648374617,0.1166310713253683
66ff23b19b9e211878a17f7c,66.0,1.0,run_1,-0.02386184788862118,0.0004796965765498431,-0.0022111113581694914,0.013052632890879948,-53963021830.03995,248736923135.30975,-1468343840800.5093,equal-weights,0.0,207.9441541679836,421.59209081062335,0.0983860833598488,0.0019000963748406,207.944102994315,421.59198846328616,0.0983859127809535,0.0,207.9441541679836,421.59209081062335,0.0983860833598488,0.0,0.1552474060624347,207.9441541679836,427.2958732852796,0.0983860833598488,equalweights,0.0019000963748406,207.944102994315,421.59198846328616,0.0983859127809535
66ff23b19b9e211878a17f7c,66.0,1.0,run_2,-0.037410397827682594,-0.001174363419392762,-0.0028425493534438608,0.013548879125142953,132108924547.44725,319769955241.52686,-1524168601037.9365,full,0.1544127470245855,207.5570931272849,420.817968729226,0.0973319414753199,0.0722931162744491,207.8701120391649,421.444006552986,0.0983753378482533,0.2069458366226384,207.34250559802587,420.3887936707079,0.096616649711123,0.0,0.2110311476117896,207.9441541679836,427.2958732852796,0.0986221449443155,ignoreweak,0.2069458366226384,207.34250559802587,420.3887936707079,0.096616649711123
616cda4e2f5f884cdd46b2eb,67.0,1.0,run_1,-0.01993173541549685,0.0013772116075881737,-0.002106966237724768,0.01779981626695649,-154928143493.1044,237021214325.2286,-2002373835337.6987,equal-weights,0.1052767698501163,207.7640456399997,421.2318737546555,0.1013935425311124,0.1629578113925836,207.56854060100363,420.84086367666345,0.1007418590677923,0.0486525991493603,207.9108036328188,421.52538974029375,0.1018827358405095,0.292004912699701,0.0,207.4600570341396,426.3276790175916,0.1003802471782455,equalweights,0.1629578113925836,207.56854060100363,420.84086367666345,0.1007418590677923
616cda4e2f5f884cdd46b2eb,67.0,1.0,run_2,-0.06300649333160985,0.0010692318145518805,-0.0021264434563936317,0.016602168424115382,-120282242089.42445,239212285989.2707,-1867645551152.7903,equal-weights,0.105131083813321,207.76454379214564,421.2328700589474,0.0735761701028116,0.1001337981646638,207.80215291936156,421.3080883133792,0.0737015338601978,0.0650454407096981,207.88455163813083,421.4728857509178,0.0739761962560955,0.0935319842696724,18.35263260649266,207.68321615222152,426.77399725375545,0.0733050779697311,fully_optimal,0.105131083813321,207.76454379214564,421.2328700589474,0.0735761701028116
673a8d64bf587131fa065ec5,68.0,1.0,run_1,0.0026224188138153407,-0.0001418078474095847,-0.002291340020769317,0.00905621876775069,-0.12068435401536885,-1.9500253003446724,7.707217419717919,equal-weights,0.0472735931407082,207.21467843044616,420.1298004342831,0.1196293896774598,0.0,207.25100698742364,420.20245754823793,0.1197508898680198,0.2295137878594725,206.51184014214056,418.72412385767177,0.117278759950685,0.0,0.8457542549315349,207.25100698742364,425.90290112162864,0.1197508898680198,ignoreweak,0.2295137878594725,206.51184014214056,418.72412385767177,0.117278759950685
673a8d64bf587131fa065ec5,68.0,1.0,run_2,-0.052122559590859485,0.004535816389179685,-0.0022442982714402336,0.02755640402676455,-510252461226.2346,252470254188.4127,-3099932133660.2993,equal-weights,0.0,207.9441541679836,421.59209081062335,0.083740584835708,0.0,207.9441541679836,421.59209081062335,0.083740584835708,0.0,207.9441541679836,421.59209081062335,0.083740584835708,0.0,0.1448601052187195,207.9441541679836,427.2958732852796,0.083740584835708,equalweights,0.0,207.9441541679836,421.59209081062335,0.083740584835708
